title,author,genre,total_likes,status,release_day,views,subscribers,rating,total_chapters,chapter,likes,published,scrape_date
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,103,101741,2022-07-25,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,102,99277,2022-07-18,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,101,94901,2022-07-11,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,100,108329,2022-07-04,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,99,99319,2022-06-20,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,98,97745,2022-06-13,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,97,101466,2022-06-06,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,76,134060,2021-07-05,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,75,135870,2021-06-28,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,74,144497,2021-06-21,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,73,144627,2021-06-14,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,72,151862,2021-06-07,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,71,147832,2021-05-31,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,70,141249,2021-05-24,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,69,142873,2021-05-17,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,68,143957,2021-05-10,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,67,142479,2021-05-03,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,6,161363,2020-02-10,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,5,162915,2020-02-03,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,4,176042,2020-01-27,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,3,186745,2020-01-20,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,2,189480,2020-01-20,2023-01-13
Down To Earth,Pookie Senpai,Romance,16732473,Ongoing,Tuesday,334600000,3000000,9.79,126,1,215633,2020-01-20,2023-01-13
