title,author,genre,total_likes,status,release_day,views,subscribers,rating,total_chapters,chapter,likes,published,scrape_date
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,36,234048,2018-06-26,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,35,184732,2018-06-19,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,34,243102,2018-06-12,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,33,277321,2018-06-05,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,32,232497,2018-05-29,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,31,238021,2018-05-22,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,30,195925,2018-05-15,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,83,231004,2019-09-09,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,82,246503,2019-09-02,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,81,233149,2019-08-26,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,80,249198,2019-08-19,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,79,266694,2019-04-29,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,78,233081,2019-04-22,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,77,231640,2019-04-15,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,76,244851,2019-04-08,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,75,241467,2019-04-01,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,146,204767,2021-10-11,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,145,196529,2021-10-04,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,144,199952,2021-09-27,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,143,205020,2021-09-13,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,142,202439,2021-09-06,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,141,216461,2021-08-30,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,140,208651,2021-08-23,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,139,205343,2021-08-16,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,138,223325,2021-08-09,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,20,221948,2018-03-06,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,19,230418,2018-02-27,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,18,231916,2018-02-20,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,17,229901,2018-02-13,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,16,253253,2018-02-06,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,15,208326,2018-01-30,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,14,209896,2018-01-23,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,13,209996,2018-01-16,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,12,218841,2018-01-09,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,119,259443,2020-05-25,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,118,235675,2020-05-18,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,117,241815,2020-05-11,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,116,259302,2020-05-04,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,115,252531,2020-04-27,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,114,243509,2020-04-20,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,113,238860,2020-04-13,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,112,234307,2020-04-06,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,111,230233,2020-03-30,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,56,232834,2018-11-20,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,55,255092,2018-11-13,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,54,243334,2018-11-05,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,53,264621,2018-10-30,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,52,243697,2018-10-23,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,51,261928,2018-10-16,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,50,250439,2018-10-09,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,49,237077,2018-10-02,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,48,257872,2018-09-18,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,11,211643,2018-01-02,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,10,214550,2017-12-26,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,9,205017,2017-12-19,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,8,210404,2017-12-12,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,7,220311,2017-12-05,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,6,212060,2017-11-28,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,5,220726,2017-11-21,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,4,221288,2017-11-14,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,3,229874,2017-11-06,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,29,240161,2018-05-08,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,28,254572,2018-05-01,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,27,247976,2018-04-24,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,26,277769,2018-04-17,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,25,231473,2018-04-10,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,24,208168,2018-04-03,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,23,234177,2018-03-27,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,22,232873,2018-03-20,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,21,227933,2018-03-13,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,110,229557,2020-03-23,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,109,243202,2020-03-16,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,108,260131,2020-03-09,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,107,242776,2020-02-24,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,106,253833,2020-02-17,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,105,239929,2020-02-10,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,104,235612,2020-02-03,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,103,252020,2020-01-27,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,102,241129,2020-01-20,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,101,235919,2020-01-13,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,100,236322,2020-01-06,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,99,237164,2019-12-30,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,98,235490,2019-12-23,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,97,229889,2019-12-16,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,96,236663,2019-12-09,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,95,230211,2019-12-02,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,94,235502,2019-11-25,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,93,229968,2019-11-18,2023-01-13
Let's Play,Leeanne M. Krecic (Mongie),Romance,40938474,Ongoing,Tuesday,665900000,4800000,9.58,182,2,238399,2017-11-06,2023-01-13
