title,author,genre,total_likes,status,release_day,views,subscribers,rating,total_chapters,chapter,likes,published,scrape_date
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,93,143655,2020-01-22,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,92,137451,2020-01-15,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,91,138995,2020-01-08,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,90,144288,2020-01-01,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,89,141688,2019-12-25,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,88,138805,2019-12-18,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,87,137079,2019-12-11,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,86,134987,2019-11-27,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,85,141063,2019-11-20,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,84,143147,2019-11-06,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,3,180007,2018-08-20,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,2,186899,2018-08-20,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,1,213080,2018-08-20,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,13,163795,2018-09-18,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,12,166300,2018-09-13,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,11,163020,2018-09-11,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,10,164364,2018-09-06,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,9,172299,2018-09-04,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,8,180018,2018-08-30,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,7,172576,2018-08-28,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,6,183096,2018-08-23,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,5,187711,2018-08-20,2023-01-13
Mage & Demon Queen,Color_LES,Comedy,22601610,Ongoing,Thursday,340200000,2700000,9.78,173,4,176243,2018-08-20,2023-01-13
